Estás cometiendo uno ahora mismo.	You're making one right now.
Estás intentando provocarme.	You're trying to provoke me.
Estás muy orgulloso de ti mismo.	You're very proud of yourself.
Estoy orgulloso de mis logros.	I'm proud of my achievements.
Has logrado muy poco.	You've achieved very little.
He logrado enfadarte.	I've managed to make you angry.
Tú no sabes enfadarme.	You don't know how to make me angry.
Eso es lo que tú te crees.	That's what you think.
Cambiemos de tema.	Let's change the subject.
Él logró estropear todo.	He managed to ruin everything.
Conseguí el objetivo.	I achieved the objective.
Conseguí alcanzar el objetivo.	I managed to achieve the objective.
¿Quién llevará a cabo esta tarea?	Who'll carry out this task?
Nadie quiere.	Nobody wants to.
Entonces habrá que hacer algo.	Then something will have to be done.
Eres un jefe duro.	You're a tough boss.
No discutamos hoy.	Let's not argue today.
Deberías añadir un poco más de sal.	You should add a little more salt.
Pero ya está salada.	But it's already salty.
Como sal solo con marisco.	I only eat salt with shellfish.
El juicio no durará mucho.	The trial won't last long.
Al juez no le gustan los juicios largos.	The judge doesn't like long trials.
Menos mal.	It's a good thing / job.
Algunos juicios parecen durar eternamente.	Some trials seem to last forever.
No los de este juez.	Not this judge's.
Eso es un consuelo.	That's a consolation.
Hay mucho papeleo.	There's a lot of paperwork.
Llevan tres meses casados.	They've been married for three months.
Se están acostumbrando el uno a la otra.	They're getting used to each other.
Se están hablando.	They're talking to each other.
No me acostumbré a la vida de casado.	I didn't get used to married life.
Hay cosas más fáciles en la vida.	There are easier things in life.
La vida tiene sus altibajos.	Life has its ups and downs.
Estoy deprimido.	I'm depressed.
Anímate, las cosas mejorarán.	Cheer up, things will get better.
Este lago nunca ha sido profundo.	This lake has never been deep.
Tengo conocimientos superficiales de ese tema.	I have superficial knowledge of that subject.
Hay petróleo en la superficie.	There's oil on the surface.
Puedes resbalar y hacerte daño.	You might slip and hurt yourself.
Es más fácil correr cuesta abajo que cuesta arriba.	It's easier to run downhill than uphill.
El bosque es muy espeso aquí.	The forest is very thick here.
Estás engordando últimamente.	You've been gaining weight lately.
Es la mujer más hermosa que jamás he visto.	She's the most beautiful woman I've ever seen.
¿Me la puedes presentar?	Can you introduce her to me?
Quisiera presentarte a Juan.	I'd like to introduce you to John.
Le gustas pero es muy tímido.	He likes you but he's very shy.
¿Qué quieres que le diga (a él)?	What do you want me to say to him?
Lo que sea.	Anything.
¿Cómo puede un chico como él ser tan tímido?	How can a boy like him be so shy?
Y además, no es nada feo.	And besides, he's not ugly at all.
De hecho, es justo mi tipo.	In fact, he's just my type.
Le diré que venga aquí.	I'll tell him to come here.
Mi hermana quiere hablar contigo.	My sister wants to talk to you.
¿Sobre qué?	About what?
No seas tonto, le gustas.	Don't be silly, she likes you.
Pero no sé qué decirle.	But I don't know what to say to her.
No te preocupes, ella es muy charlatana.	Don't worry; she's very talkative.
Y además, es inofensiva.	And besides, she's harmless.
No muerde.	She doesn't bite.
Pero no tenemos nada en común.	But we don't have anything in common.
¿Está buscando marido?	Is she looking for a husband?
Lo dudo.	I doubt it.
Venga, invítala al cine.	Come on, invite her to the movies / pictures.
Pero no sé qué clase de películas le gustan.	But I don't know what kind of movies / films she likes.
Le da igual.	She doesn't care.
Necesito tu apoyo moral.	I need your moral support.
No hay por qué preocuparse.	There's no need to worry.
No funciona nada en este país.	Nothing works in this country.
Él está en camino.	He's on his way.
¿Cuánto tiempo dura el curso?	How long does the course last?
¿Has solicitado la beca?	Have you applied for the scholarship?
Somos amigos desde hace un año.	We've been friends for a year.
Hemos creado una sociedad.	We've formed a company.
Tenemos que darle un nombre.	We have to give it a name.
Tendrás que invertir cierta cantidad de dinero.	You'll have to invest a certain amount of money.
Te daremos acciones.	We'll give you shares.
Serás en parte dueño de esto.	You'll be part owner of this.
¿Estás dispuesto a invertir?	Are you willing to invest?
Queremos dinero en metálico.	We want cash.
Echa la carta al correo.	Mail the letter.
Que no se te olvide el remite.	Don't forget the return address.
El cielo está empezando a despejarse.	The sky's starting to clear up.
La póliza ha caducado.	The policy has expired.
¿Vas a renovarla?	Are you going to renew it?
¿Para qué?	What for?
Ojalá supiera más inglés.	I wish I knew more English.
Ojalá tuviera más dinero.	I wish I had more money.
Ojalá pudiera convencerle.	I wish I could convince him.
Espero que llueva esta tarde.	I hope it rains this afternoon.
Ráscame la espalda.	Scratch my back.
Tengo un terrible dolor de muelas.	I have a terrible toothache.
Cruzaremos ese puente cuando lleguemos a él.	We'll cross that bridge when we get to it.
No me arrepiento de nada de lo que he hecho.	I don't regret anything I've done.
Llámame cuando quieras.	Call me whenever you want.
No quiero que estés triste.	I don't want you to be sad.
Me dijeron que ya te habías ido.	They told me you'd already left.
Te aplastaremos.	We'll crush you.
El perro enterró el hueso.	The dog buried the bone.
El entierro fue por la mañana.	The burial was in the morning.
Fueron arrestados y llevados al juzgado.	They were arrested and taken to court.
El juez no apareció.	The judge didn't show / turn up.
Estuvimos esperando media hora.	We waited for half an hour.
La mercancía no ha sido aún embarcada.	The goods haven't been shipped yet.
Hay un retraso en el embalaje.	There's a delay in the packaging.
Nuestros trabajadores están en huelga desde hace más de un mes.	Our workers have been on strike for more than a month.
No hemos llegado a un acuerdo.	We haven't reached an agreement.
Hasta que esto no se resuelva, no podemos prometer nada.	Until this is resolved, we can't promise anything.
¿Qué sugieres que hagamos?	What do you suggest we do?
Deberías ser más flexible.	You should be more flexible.
Pero llevo cinco años siendo flexible y mira lo que ha pasado.	But I've been flexible for five years and look at what's happened.
No es culpa tuya.	It's not your fault.
Entonces ¿de quién es la culpa?	Then whose fault is it?
No deberías echar la culpa a nadie.	You shouldn't blame anyone.
No necesito tus consejos.	I don't need your advice.
Entonces ¿por qué me has contratado?	Then why have you hired me?
Realmente no lo sé.	I really don't know.
Fueron advertidos del peligro.	They were warned of the danger.
Más vale que te vayas, porque sino...	You'd better leave because otherwise...
¿Me estás amenazando?	Are you threatening me?
Más vale que sigas mi consejo.	You'd better follow my advice.
Lo compré de segunda mano.	I bought it second hand.
Siempre te estás quejando del calor.	You're always complaining about the heat.
No deberías haber venido aquí.	You shouldn't have come here.
Está sonando el teléfono.	The telephone's ringing.
Yo lo cojo.	I'll get it.
¿Para quién es?	Who's it for?
Era un número equivocado.	It was the wrong number.
Una secretaria debe ser educada.	A secretary should be polite.
También debe ser agradable y amable.	She should also be pleasant and friendly.
Sobre todo, debe ser puntual y justa.	Above all, she should be punctual and fair.
Debe saber doblar cartas.	She should know how to fold letters.
Debe saber tomar recados.	She should know how to take messages.
Debe saber mecanografía y taquigrafía.	She should know typing and shorthand.
Tus informes deberían ser concisos.	Your reports should be concise.
Has tenido mucha suerte.	You've been very lucky.
¿Cuántos años tenías cuando eso pasó?	How old were you when that happened?
Siento que no pudieras quedarte.	I'm sorry you couldn't stay.
Te acostumbrarás a mi estilo.	You'll get used to my style.
Ya estoy acostumbrado a ello.	I'm already accustomed to it.
Luché por todo lo que conseguí.	I fought for everything I got.
Huele a flores.	It smells like flowers.
Ponlo encima de esto.	Put it on top of this.
Ella lleva siempre mucho maquillaje.	She always wears a lot of makeup.
Siempre tengo que recordarle que se afeite.	I always have to remind him to shave.
Es muy olvidadizo.	He's very forgetful.
Es de los pocos hombres que llevan sombrero.	He's one of the few men who wear a hat.
¿Se burlan sus amigos de él?	Do his friends make fun of him?
Creo que no.	I don't think so.
Parecen ser bastante majos.	They seem to be pretty nice.
¿Qué impresión sacaste tú?	What impression did you get?
Tienes que causar una buena impresión.	You have to make a good impression.
No causaste buena impresión.	You didn't make a good impression.
No lo puedo aguantar.	I can't stand it.
Algo tiene que hacerse.	Something has to be done.
¿Qué esperas trabajando para un hombre como él?	What do you expect working for a man like him?
¿Desde cuándo paga bien a su gente?	Since when does he pay his people well?
Te advertí que no aceptaras su oferta.	I warned you not to accept his offer.
Pero no me hiciste caso.	But you didn't take any notice of me.
Ahora estás sufriendo las consecuencias.	Now you're suffering the consequences.
Su muerte afectó a todos aquí.	His death affected everyone here.
Parecía un hombre tan sano.	He seemed like such a healthy man.
Dejó una herencia a su esposa.	He left an inheritance to his wife.
Estoy agotado.	I'm exhausted.
¿Por qué no te tomas estas pastillas?	Why don't you take these pills?
No sé tragar pastillas.	I don't know how to swallow pills.
Eres un poco raro ¿no?	You're a little strange, aren't you?
Han llegado a una conclusión.	They've reached a conclusion.
Han decidido vender el negocio.	They've decided to sell the business.
Tienen que pagar a sus acreedores.	They have to pay their creditors.
Tienen muchas deudas.	They have a lot of debts.
Deben millones a los bancos.	They owe millions to the banks.
Nadie les dará un préstamo ahora.	No one will give them a loan now.
Es muy arriesgado invertir ahora.	It's very risky to invest now.
La mano de obra es cara.	Manpower is expensive.
Los bancos se niegan a prestar dinero.	Banks refuse to lend money.
Nadie quiere ahorrar.	Nobody wants to save.
El paro está subiendo.	Unemployment is increasing.
El gasto público es demasiado alto.	Public spending is too high.
No me hables de economía.	Don't talk to me about economics.
La economía está más allá de nuestro control.	The economy is beyond our control.
¿Cuántas listas nos quedan?	How many lists do we have left?
Ninguna.	None.
¿Quieres decir que esta es la última?	Do you mean this is the last one?
La última de momento.	The last one for the moment.
¿Qué quieres decir "de momento"?	What do you mean "for the moment"?
Habrá más libros.	There will be more books.
¿Qué contendrán?	What will they contain?
Estarán llenos de gramática compleja.	They'll be full of complex grammar.
¿Qué más?	What else?
Habrá vocabulario nuevo.	There will be new vocabulary.
¿Cuándo estarán listos?	When will they be ready?
No te lo puedo decir todavía.	I can't tell you yet.
¿Me guardarás una copia?	Will you save a copy for me?
Si eso es lo que quieres.	If that's what you want.
¿Cuánto cobrarás por cada libro?	How much will you charge for each book?
Serán gratis.	They'll be free.
Eso es muy considerado por tu parte.	That's very considerate of you.
¿Qué estamos esperando?	What are we waiting for?
Él te puede asesorar sobre esto.	He can advise you on this.
Yo agradecería mucho tu ayuda.	I'd appreciate your help very much.
Quiero prorrogar el plazo.	I want to extend the deadline.
La experiencia me ha enseñado todo lo que sé.	Experience has taught me everything I know.
Tengo reuniones diarias y semanales.	I have daily and weekly meetings.
Recibo un informe mensual y anual.	I receive a monthly and yearly report.
Presto mucha atención a las cifras.	I pay a lot of attention to the figures.
Animo a mi gente a hacer un esfuerzo.	I encourage my people to make an effort.
Trato de ser justo en todo momento.	I try to be fair at all times.
Tengo mis fallos como todos.	I have my faults like everyone else.
Una cosa que no hago es perder el tiempo.	One thing I don't do is to waste time.
He tardado mucho en aprender a usar mi tiempo inteligentemente.	It's taken me a long time to learn how to use my time wisely.
¿Cuántas frases me quedan?	How many sentences do I have left?
Casi has terminado.	You're almost finished.
Celebremos el acontecimiento.	Let's celebrate the event.
Estoy harto de tantas listas.	I'm fed up with so many lists.
Debe de haber una forma más sencilla.	There must be a simpler way.
Aprender un idioma es realmente duro	Learning a language is really tough/hard
